11,1,"
            I can't be the only person frustrated by only being able to contact ASOS via social media? I know they consider themselves hip and trendy, but some of us oldies actually like speaking to people when we have an issue. I find it can takes days to get problems resolved due to delays on Twitter etc. They're pickets are terrible and I frequently get sent the wrong item and they always devolve responsibility to the courier company in cases of delayed items. Very little integrity all round. I'll take my money elsewhere in future
        ",2016-09-22T11:16:37Z,"
                Worst Customer Service Ever
        ",/users/57e3bd8d0000ff000a46ba6a
12,1,"
            I ordered two wedding cocktail dresses on sunday night, had them shipped for next day delivery, was supposed to get here tuesday, no sign , nothing, no email.. Had to email myself customer service, turned out my account has been blocked for some reason..and its taking them 2 days to figure it out.. Still no dress.. Tried chatting with them online.. Didnt go anywhere, but later received a weird email stating they cancelled my whole order, as to why didn't state.. Im beyond shocked and mad!! Never had i had this kind of level of service before.. Now I'm going to wedding with not the dress i was wanting. Don't order from them, SCAM!!!!!
        ",2016-09-21T22:41:36Z,"
                Dont ever order from asos.com! Horrible service
        ",/users/57e308790000ff000a469b80
13,1,"
            Asos used to be great but now that they are online giants, their customer service and reliability is non existent. I purchased Premier next day delivery for £9.99 for a whole year and have had an issue with delivery times on every single order which I have placed. You place an order, get all information from asos stating your delivery will be with you the next day as you expect and then on your delivery day, you get that you won't be getting your delivery until the following day. Questioning this with customer services is a joke. Asos simply cannot deliver reliably which in this day and age and with such other good companies around who offer a water tight next day option, is just unacceptable.
        ",2016-09-21T06:28:14Z,"
                Do not waste your money on next day delivery
        ",/users/57a0ef630000ff000a373077
14,1,"
            Had to initiate a chageback.
        ",2016-09-21T04:39:23Z,"
                Items Missing. Asos Said Im a Liar.
        ",/users/57e20ee80000ff000a464c2d
15,2,"
            I had heard REALLY mixed reviews about ASOS and had sworn I would never risk it, but I was desperate for a dress to wear to a wedding and fell in love with one on their site. I looked at the size chart, and found their measurements provided were about accurate to my usual size, so I purchased the size 0 (the size I ALWAYS wear). The dress came, and the material felt cheaper than expected for a $90 dress, but what can you do? I loved the colors and the print, so I was really pleased... until I put it on. The size 0 fit more like a size 6. There is absolutely NO way a person who wears a size 0 would look good in it. It was so wide I looked like I was wearing a potato sack, but the sleeves were so tight they wouldn't have been comfortable if they had been even the tiniest bit smaller. Since I was running out of options and time to find something for the wedding, I decided I would keep it and just have it taken in because I really did like the  print and style and the way it SHOULD have looked. The problem is, I took it to the tailor to have the alterations made, and because the way the material was draped, it was going to require way more work than I had anticipated. At this point, I was totally screwed if I didn't get this dress fixed, so I had to pay the $70 to have it taken in. SEVENTY DOLLARS!!!!!!! THAT is how off the size was!! I was told by their customer service that their size chart was just a general guide (thanks for sharing the obvious, ASOS) and that the actual size of the item would vary based on style, material, etc. While I totally understand that, there is no reason why the smallest size offered in an item should be 3 sizes too big. That is completely unreasonable. Honestly, lower the prices or fix your sizes. I had wanted to spend less than $100 for a dress to wear to this wedding, and ended up spending $160 in the end because I had to fix something that should not have needed so much work. In most situations, I would have no problem spending $160 on a dress I loved, that fit, and I would wear again. I would never spend that much when the dress requires so much work and alterations just to be the item I had originally thought I was purchasing. Needless to say, I will not resort to ordering from ASOS ever again, no matter how desperate I am. I am only giving two sizes because the dresses print and style (AFTER it was fixed - the way it should've looked from the start) were actually really cute and I got a lot of compliments.
        ",2016-09-21T01:57:36Z,"
                Sizes are WAY off
        ",/users/579222c00000ff000a340ebf
16,1,"
            I ordered two dresses for my baby shower this weekend and ordered them far enough in advance to make sure they were delivered today (3 days before the weekend).  My package did not get delivered, you cannot call and speak to anyone and I was told it would take 48 hours for someone to investigate and get back to me.  I asked if they could please next day me a new order (my card was already charged $82) and I was told there was nothing they could do from their end.  The only solution was to refund me the $82 (which takes 5-10 business days) and then place a new order online and I would have to pay for next day shipping, they wouldn't cover it for me even though I originally placed my order in more than enough time to get the dresses when I needed them.  This is not how you take care of a customer and make them want to shop on your site again!
        ",2016-09-20T23:30:44Z,"
                Unpleasant Experience
        ",/users/57e1c6790000ff000a4644ed
17,5,"
            Item was ordered at 9.55pm & was delivered the next day by DPD. The item was delivered on time & I was sent a text message with a time slot on.
        ",2016-09-20T11:37:32Z,"
                Great Service
        ",/users/57e11f480000ff000a460c1d
18,1,"
            I ordered a pair of shoes off ASOS and they hadn't arrived after a few weeks. I checked the tracking only to see that the status says attempted to be delivered a week earlier but had not been updated since. I contacted the customer service team to find out where the order was and they advised they would investigate and be in touch with me within 2 business days. I hadnt heard anything after three business days so i contacted them again to question where the parcel was.They then responded and advised that the address it had gone to had South Australia in it, but that they had the correct Victorian address.They then proceed to tell me that they could not send it back out to me again, and i had to wait for up to another 10 working days for them to receive the parcel back at the warehouse, after which they would then have to refund me, and if i still wanted the shoes i would have to go to the website and purchase them again.I responded to them saying i wasn't happy with this option as it was in no way my fault that it was attempted to be delivered to the wrong state, but they weren't willing to provide any alternative options.I wont be re-ordering with ASOS after this joke of a customer experience. I also find it funny that its very difficult to leave any reviews of ASOS, including their Facebook page, which leads me to believe their appalling customer service is standard.
        ",2016-09-19T06:01:29Z,"
                what a joke
        ",/users/57df7f2d0000ff000a459803
19,5,"
            I love Asos! I buy most of my clothes there! great  and fast service
        ",2016-09-18T16:24:32Z,"
                pure love!
        ",/users/57debede0000ff000a457d0e
0,4,"
            Good experience. Great products!!! Love my dresses
        ",2016-09-17T20:18:21Z,"
                Happy with my order
        ",/users/57dda3d60000ff000a45569d
1,2,"
            Spend a lot of money with Asos ( well a lot of money to me ). I have Asos A list level 3. Normally I have no problems with my orders but disappointed with how slow they are to resolve an issue when you do have a problem. I sent back a ring to exchange which they didn't do , I then had to chase it with a number of emails. They then agreed to send on a next day delivery but they sent it to the delivery collection address which is a local Spa . Spa keep refusing it and I keep getting updates from DPD advising it has been refused . Asos have still not replied to my emails to change the address as I cannot change it with DPD they have to . Still not resolved as I write this . Disappointed customer .
        ",2016-09-16T17:34:03Z,"
                Poor Resolution
        ",/users/57dc2cd50000ff000a451480
2,2,"
            When getting my refund it wasn't done straight away and got refunded for the wrong item and didn't get payed the right amount! This has happened to someone I know also and took nearly SIX WEEKS to actually go back in there bank acc. Poor experience with this.
        ",2016-09-13T23:13:23Z,"
                Payment Review.
        ",/users/57d887a90000ff000a442830
3,5,"
            I always get great service from Asos. Quick delivery and easy returning!
        ",2016-09-13T15:26:41Z,"
                Great service!
        ",/users/57d819520000ff000a44026d
4,1,"
            They did not put the street address on my order. These idiots only put the city and state and the zip code. I'm furious. I needed this dress for a wedding and now it is in route back to Asos. they refuse to have another dress shipped out to me even though my original order. There is no 800 number to call only a live chat and those people on the other end are careless and rude. DO NOT ORDER FROM THEM EVER!!! YOU WILL BE EXTREMELY DISAPPOINTED.
        ",2016-09-13T13:16:27Z,"
                This is the worst company ever!
        ",/users/57d7fc230000ff000a43f7a0
5,1,"
            I've given up buying from Asos now. From own-brand items that disintegrate in the wash after one spin, lost parcels, lost deliveries, paying for next day delivery and getting it 3 days later - nobody in their office seems to know what's going on. Add to that their rubbish returns service (two of my items I was accused of not returning them, despite having the proof). Seriously, Asos - you need to get your act together. Absolutely crap.
        ",2016-09-12T12:08:19Z,"
                Complete and utter joke of a company
        ",/users/52eb70870000640001616eec
6,1,"
            ansoluley sick and tired trying to get in touch with these lot, ignore your messeges unless you post on their wall on social media, my previous order was a nightmare to get in touch with them, asked them for a phone call so many times but they kept asking for order number which clearly I gave so many times, seems like they're just time passing trying to avoid my query- I've just placed another order for next day delivery, I need this for eid which is tomorrow and I'm running out of patience trying to get in contact with someone but no luck! Received no despatch email or anything, Where is my parcel?! Absolutely shocked at your service!!! Will not recommend to anyone.
        ",2016-09-11T11:07:55Z,"
                Customer service is beyond awful.
        ",/users/57d53b010000ff000a434fa7
7,1,"
            I ordered a skirt from Asos in a polka dot color and they sent me the black one instead. The black skirt was about $17 cheaper than the polka dot one. By the time I received the item both the black and polka dot skirts were sold out. Instead of offering me a refund for the difference in price, they said I had to return the skirt, and if I didn't, they would ban me from future purchases. I talked to different customer service people and they all said the same thing-- it doesn't matter if I still like the black skirt, I have to return it or else their stock will be messed up. I took screen shots of all our conversations because I couldn't believe it. They were basically calling me a thief for wanting to keep the skirt even though I paid more than what that colored skirt is worth. Their returns page said refunds are up to their discretion so basically, after insulting and threatening me, it turns out they could have issued me a refund and let me keep the skirt, they just didn't feel like it. I've spent almost $1000 at Asos in the past two years but never again. I used to tell my friends to shop there but now I will tell anyone who will listen not to shop at Asos, the most awful online clothing company in the history of the internet. They would get no stars if that were an option.
        ",2016-09-09T16:55:20Z,"
                They threatened to ban me for keeping correct item, wrong color
        ",/users/57d2e96e0000ff000a42eea2
8,1,"
            I have bought several things from Asos and for the most part it has been alright. I've had issues with returns and stuff like that, but nothing this horrific. They lost my package - delivered it to a different town, to a different name and when I contacted customer service they gave me generic answers. I asked ""what happens if I don't receive my order?"" and the rep could NOT give me a straight answer, she said ""let's not think like that..."" What the heck?! You tell your customer that if they don't receive the package you'll either resend the order or refund the money. The package is still misdelivered and who even knows how this will unfold. I won't be supporting them again.
        ",2016-09-09T16:09:39Z,"
                Absolutely terrible - the last straw for me!
        ",/users/57d2de650000ff000a42eac6
9,1,"
            They lost my parcel and never come back to me just said was delivery to different address and that's all the worst side in Internet ...and customer service hire stiupid people
        ",2016-09-08T21:40:09Z,"
                They lost my parcel
        ",/users/57d1da960000ff000a42b245
10,1,"
            I bought some cute socks from ASOS for our bridal party and they never came.... I'm very frustrated as we needed them promptly and then when I had a 30 minute conversation with their chat service she basically told me to ask my neighbors and post office. We get so many packages delivered to our house and have never had issues. We also usually get a tracking code etc. and never got anything to confirm when it was coming. Thank God I only spent $20.00 and didn't purchase anything else.
        ",2016-09-08T12:49:50Z,"
                THE WORST
        ",/users/57d15e4b0000ff000a428344
11,1,"
            had an hour log chat with ""scott"" about a credit that hasnt yet posted to my acct.  not only did he evade my questions with generic answers, but was very curt and utterly useless in providing any kind of clear answers and professional customer service.basically he said they dont do followups on calls and when i thought providing him the name of the rep who i originally spoke to would help, he said that wouldnt help because there are a few agents with the name ""calvin!"". i then asked to speak with a supervisor, but no can do!  i even tried to help him find out who the acting supervisor was that gave calvin the approval to credit me on my order by telling him the time and date that we spoke, which was 4am, but he wouldnt even do that.  he said they dont do follow ups on calls!what kind of customer service is this?  he said he had to end call because he couldnt help me any longer!  he said he would forward message but thats all he could do...his supervisor just avoided me alll together.  no resolution.  no accountability.
        ",2016-09-08T00:37:40Z,"
                SUPERVISORS LIE AND AVOID CUSTOMERS!
        ",/users/57d0b2a80000ff000a425e2b
12,1,"
            I have been trying to contact ASOS for the past 2 weeks now since they cancelled my order, I have been back and forth with them regarding getting my account back up to scratch since they cancelled my order, I have made it very very clear in my email and have sent them the relevant document they have asked for but they keep requesting the same information again agian and again the customer services team are very very incompetent, It is by far the worst company I have ever dealt with in my entire life...
        ",2016-09-07T17:44:08Z,"
                WORST CUSTOMER SERVICE EVER
        ",/users/549b3f8900006400019fff64
13,1,"
            This must be the worse customer service I have EVER had experience  dealing with and I have had some terrible ones. This is particularly the Dutch costumer service of ASOS. I have been trying for weeks to receive refunds to which I am entitled to also according to ASOS but it is just NOT happening. They are the most amature people I have ever encountered. Dozens of emails have passed and still nothing. In every e-mail I have to explain the looong story over and over again, but don't even think they bother to read properly or reply. Apart from the non exsistent customer service their products are of terrible quality. Sizes of the same brand (ASOS) can differ 2 or 3 sizes, it's just a gamble. Furthermore, often the wrong size is sent, products are often damages and/or poorly made. ASOS seriously needs to have a full make over if I ever even would consider placing another order. Shame on you ASOS for treating your paying customers so terrible!
        ",2016-09-07T15:12:12Z,"
                OMG!
        ",/users/5491a66700006400019e4bad
14,2,"
            The sizes are not what they are shown on the website. And clothes does not look the same as they are shown in pictures.
        ",2016-09-07T04:59:39Z,"
                Disappointed!!!!!!!!!!!!!!!!
        ",/users/57cf9eaa0000ff000a4208a0
15,2,"
            Never going to buy from ASOS ever again! If nothing goes wrong, then fair enough, I'm sure that they are fine. But if it does then tough luck getting anywhere.I ordered a piece of clothing for a party, time-sensitive so went for Next day delivery. It arrived on time but got delivered no one knows where. A random person signed for it and none of our next door neighbours knew anything about it. It then took a little while to find Customer Service details - not readily available on their website. Got it of internet search - 02077 561 000.When I called, the person on the other end just couldn't care less. I could tell how completely and utterly uninterested he is in the incompetence of a delivery firm they hire and in my predicament. ""72 hour investigation will be opened"", ""nothing can be done"". Not even an apology. At length, after asking again and again, he started checking with the courier. Said will get in contact and the package should be retrieved that day. This didn't happen. I had to call again the next day and do my worst ""customer from hell"" impression, full works including the best that British passive/aggressive sarcasm has to offer. Finally, managed to get out of them that the package was delivered somewhere 10 doors down for some strange reason (!). The courier was supposed to go there and retrieve after hours that day (which would have been too late). Once I had the location, I just went and got it myself. Luckily, these are neighbours that we get along great with and they get deliveries all day so the package was still there. Lucky break.I requested a refund or a compensation for all this stress and hassle and was told to forget it in so many words. ASOS just couldn't care less.This is actually the second time that this happened - they previously misplaced an order that I needed for a holiday, had to go without. They redelivered but it was after the fact.Fooled me once, fooled me twice ASOS, but no more! Not willing to endure Soviet Union style customer service again.
        ",2016-09-06T11:25:24Z,"
                SSSR style customer service
        ",/users/57ce99590000ff000a41bdaf
16,3,"
            Ordered some items from asos about about a week ago with express shipping and it should have been here 4 days ago. However using Toll (in australia) is a mistake, it's a terrible service and never leaves parcels even in secure places, and then makes it incredibly difficult to find out where the package is and can be picked up from. I wont be able to get the parcel for two more days meaning I wasted my money on express shipping. Asos is a good company with good quality products but shipping processes need to be reconsidered.
        ",2016-09-06T08:52:08Z,"
                Express shipping not worth it
        ",/users/57b19b690000ff000a3adf5c
17,1,"
            Taken one month, 15 emails to receive nothing from Asos. Received a gift which was bought from Asos and broke Within several days. ASOS refused to do anything and said in an email that they ""can't magic up a replacement"" . They are rude, patronising and extremely unhelpful. Would give them 0 stars if I could.
        ",2016-09-06T06:07:34Z,"
                AWFUL AWFUL AWFUL
        ",/users/54f75da20000ff0001af152c
18,1,"
            I purchased a pair of sneakers online and had to return them because they were too big. It's been almost a month and asos hasn't refunded my money! I've been calling customer service and it says that phone line doesn't work. I emailed them and they never got back to me! Horrible horrible! You can't play with people's money like that. Dont buy from this site! It's not trustworthy.
        ",2016-09-06T01:48:32Z,"
                Never got my Refund
        ",/users/57ce20660000ff000a41603f
19,5,"
            ASOS is the best! I dont know why everyone complain?! Come one, no company would refund you guys just like that, they have to check and that needs time 2, 3 or 4 days...Try zara or any other shop and you'll see what ""aweful"" means.  The only thing that disappointed me is, when i made an order and they were sending me a pair of jeans instead of the tshirt i wanted so bad. I contacted ASOS but unfortunately by then, the item was out of stock and i cant have my animal tshirt :-( buuuut still love asos!  ASOS I WISH I COULD GIVE YOU 10 stars because you and the customer service deserve itCheers
        ",2016-09-05T23:17:06Z,"
                Best customer service ever
        ",/users/57cdfa720000ff000a415c5d
0,1,"
            My order got delivered to a neighbor (apparently) with no signature, I informed Asos via Twitter and almost a week later I still don't have an update. I just want a refund now, I was told to wait 2 days almost 4 days ago - still waiting for an update. The way they speak to you with emojis and just feels very patronising.Can I please just get an update and a refund if you can't find my order.
        ",2016-09-05T18:24:32Z,"
                Awful customer service
        ",/users/52a62040000064000158e607
1,2,"
            Unless you do next day delivery I would never recommend standard delivery. First off, it took 3 days for my item to be dispatched and another 3 days for it to come. Absolutely useless.
        ",2016-09-05T17:25:45Z,"
                Horrible Delivery
        ",/users/57c80a110000ff000a400d38
2,1,"
            Will never use asos again! Spent $1300 this morning now they're asking me personal information and want my drivers license and photos of my monthly utility bills. I've tried contacting them numerous times and all i get is 'please be patient we are passing it onto our specialist team"". Complete joke of a company! Will be taking this further! Eeveryone who reads this please report them to VISA and acorn.gov.au! The site will be removed and these people will be taken to prison as fraud isnt taken lightly !!
        ",2016-09-05T13:30:08Z,"
                Disgusting SERVICE and SCAM!
        ",/users/57cd734c0000ff000a412db0
3,4,"
            I've made an order for a pair of Adidas Busenitz Trainers. All good, the order arrived in time even if my location is in East Europe. But I was surrpised when I saw the fact that the box was some cheap simple cartboard with no logo printed on it. I was pretty dissapointed cuz I always keep my footwear in the original box.
        ",2016-09-05T09:47:55Z,"
                Not genuine package!!!
        ",/users/57cd3f160000ff000a411ae8
4,5,"
            Super quick delivery, amazing selection of products and refunds always quick and easy. Whenever I've got a query, Asos on Twitter always really helpful. Regularly use Asos due to these reasons.
        ",2016-09-05T05:36:17Z,"
                Rapid delivery and good customer service
        ",/users/57cd036d0000ff000a410bcc
5,1,"
            Package has yet to arrive ordered and charged 8/23 package sent 8/23 still has not arrived to my home. I will not order anything else from this company. The website for orders and tracking is very misleading save your money and order locally.
        ",2016-09-04T14:10:35Z,"
                Horrible customer service
        ",/users/57cc28d40000ff000a40eac1
6,1,"
            Was told shipment for 2 parcels will arrive on 19 Aug and 24 Aug. Nothing came. Was told to wait till 6 sept till both parcels appear and refuse to refund me. Ridiculous and a cheater!!! Totally no customer service and fraud!
        ",2016-09-03T16:58:13Z,"
                2 Parcels didnt arrive and was told to keep waiting
        ",/users/57cac8240000ff000a40b2d6
7,1,"
            Placed an order for next day delivery, 12 days later, still shows order processing, contacted ASOS numeorous times, repeatedly get told this will be looked at asap, this will be looked at in 48 hours, 5 days later, still nothing. No goods and wont issue a refund, absolute joke of a company, AVOID!
        ",2016-09-03T10:49:34Z,"
                Absolutely disgraceful! Lack of contact, empty promises, no goods!
        ",/users/57caaa9a0000ff000a40ac6c
8,1,"
            I ordered a few things at once. Cant remember how many items exactly but I basically requested a refund on the clothing part of the order, and an exchange for a smaller sized boot.It was all sent back at the same time, in the same packaging as that's how it came.I got the email saying that I had been refunded for the clothing so I got rid of receipt and thought cool, boots should be here soon.... Not so. After contacting them telling them the above (that I'm waiting on my boots in a smaller size) they ask for the damn receipt which i got rid of because I had confirmation they'd received the package due to the partial refund....They didn't give a D. That aside, their own brand clothing is very hit and miss- prob more miss. Other brands they stock seem to be on sale from those particular retailers, so do your research!!
        ",2016-09-02T18:38:58Z,"
                Refunded part of my order but did not complete the rest...
        ",/users/57c9c7080000ff000a40899a
9,5,"
            Every time I've shopped at ASOS, the delivery was quick and complete with no missing items. Just as it should be. Never had an issue.
        ",2016-09-02T08:20:38Z,"
                Delivered two days after the order was made
        ",/users/56d6d5b20000ff000a0b09d8
10,2,"
            Bought an outfit from Asos using the 4 day delievery. It's been one week and when I called my local USPS they told me they haven't even received it yet. It would be at least a couple more days until they would get my package. If you don't have a timeline for when you need your clothes, maybe give them a try (my friends say they have had decent experiences) but don't bother if you need the package by a certain date. Should have listened to all the reviews that told me they take wayyyy longer than they say. Hoping the return process isn't as frustrating.
        ",2016-09-01T18:34:20Z,"
                Late.....
        ",/users/57c874a40000ff000a403343
11,3,"
            This was my first experience with asos.com. I ordered 9 swimsuits of different sizes, as I didn't know, which size would fit me best. Whatever, I ordered in UK sizes 8 and 10 (36 & 38 in Germany) but had do return all of them, as the quality was extremely poor and not as pictured on their website! Also, even I suspected that 36 wouldn't fit me, I expected 38 to fit me well - but nope! Skintight and you could see through the fabric. The only positive aspect about this whole action was the fast and uncomplicated refund of my money. It took about 7-10 Days, which is quite quick in my opinion, as it takes longer with some other websites. But you have to be careful when returning swimsuits, as the hygiene-protect-sticker may not be removed!
        ",2016-09-01T14:28:26Z,"
                Fast and uncomplicated refund
        ",/users/57c838000000ff000a401ca8
12,3,"
            Ordered some clothes from this website. Although I selected M size for all the clothes, two of them had some different sizes: one was L and another one was S. They accepted my return but I can't say it was a good experience.
        ",2016-08-31T20:10:10Z,"
                They've sent me the wrong size
        ",/users/57c6f36b0000ff000a3fc6d3
13,1,"
            I just wish that you could rate something with zero stars because nothing went right therefor not even one star is deserved.
        ",2016-08-31T14:32:20Z,"
                Awful, wrong size and I never got my money back.
        ",/users/57c6ea0c0000ff000a3fc2ef
14,1,"
            I been wanting to purchase their shoes or Trainers.  Bad history of purchase one but it was the size runs so big at 2 sizes big. Returning the shoes cost more than the shoes! Ridiculous. So I thought it would be helpful to consult the customer service. They never ever and gave lame response to my question about the exact measurement. Ya, Based on size chart obviously I know. If my purchase was a correct size based on the chart, I won't even ask! Deh... Giving excuses: the warehouse delay their responses. Or told me to go ahead and get free return. Pls why should I waste time buying something and it's incorrect? Looking at all the bad reviews really verified my doubts.
        ",2016-08-31T11:33:41Z,"
                Fraud! Customer service is good with Taichi
        ",/users/57c6c02f0000ff000a3fb2c1
15,5,"
            I orderd from asos twice. My last order was 5 days ago. The excepted delivery was in 2 weeks but it arrived in just 5 days super fast delivery and it was just standard delivery. Great quality and good prices. Best expirience overall! Recommended!!
        ",2016-08-31T10:33:43Z,"
                Excellent service.
        ",/users/57c6b2130000ff000a3fadd9
16,1,"
            2yrs later I'm still waiting on a refund for a dress I returned that they NEVER received 2yrs later I still have proof of postage They were all nice at first said they'd look into it all online as u can't speak to anyone ?? Obviously works in their favour ?? Then after 6 emails they kidded on they couldn't understand me !! Honestly I Kidd u not !! Still can't believe it ?? Sent them in an email a pic of proof of return and then they Completly ignored me and have done for 2yrs now They should be ashamed of the way they get away with treating people like this They even removed my ""negative"" comment on their F/B page actually I think they might employ someone to immediately take neg comments down straight away prob with all the supposed non returns they DONT receive !! Beware of this company I spent hundreds of pounds with them at one point over 5yrs !!!!!!
        ",2016-08-30T23:57:57Z,"
                How Do They Get Away With This
        ",/users/57c619310000ff000a3f919f
17,2,"
            A stray parcel lead me to contact Asos. They just repeated the same thing over and over again ignoring information I was giving them. They think that by saying hi and thanks so much makes thing better but actually they need to take actual fact and work with that and not gloss over the issue with niceties
        ",2016-08-29T20:17:19Z,"
                Bad complaint handling
        ",/users/57c498170000ff000a3f2aae
18,1,"
            WARNING, BEWARE OF ASOS CSAsos simply don't care about their customers, I guess they think they have enough customers so the odd complaint here and there is nothing. The customer service I received during a recent transaction was horrendous. I didn't receive a refund on a return, the amount was around £200. When I contacted asos I was asked to sent through my bank statements to ""prove"" these refunds hadn't been received. After several emails back and forth I agreed to break data protection and send my bank statements through to god knows who... Bear in mind since starting this process I have had around 15 DIFFERENT agents reply to me, it's never the same person twice. Upon receiving these statements, I received a reply to state that the money was actually refunded to someone else, not me, not my name - now they are asking me to track down this person and send their bank statements. This is where I draw the line, I will pursue this with my bank and even my solicitor dependant on whether any laws have been broken here. I will NEVER use this company again, whether I stand to save £20/£50/£100, I don't care. I would rather use a company who cares about their customers. Through this process I even took the time to contact the director of CS at asos, I received a comforting email in return saying I would receive a call etc. Seems it was just more BS. I am certain the complacency of this company will bite them in the bum one day, there are only so many customers you can upset. Looking at the reviews here, there seem to be a hell of lot already. -Dipesh
        ",2016-08-27T08:18:22Z,"
                The worst service I have ever received
        ",/users/579cbfee0000ff000a364a1d
19,1,"
            Dreadful service. Even ppi cold callers are more helpful than asos so called customer service. Next day delivery was dispatched two days late which I only found out from the delivery company as Asos have yet to reply to my email, tweets and phone calls after 3 days. When the items did arrive there were 2 missing. Tried to contact Asos againand they are quick to tweet back saying they will reply but yet haven't still.There are thousands of people complaining every minute on Twitter about this company with many like myself waiting up to 20 days for a response.Without a doubt the worst customer service you will ever receive. Stay clear.
        ",2016-08-26T22:59:25Z,"
                It's cool to have awful customer service.
        ",/users/57c0c9790000ff000a3e7fb6
0,1,"
            There is no way to get in contact with a live person for the US version of this company. You can only email, in which they reply in 24 hours and do not help. I was looking for my bag and all they told me is that it shipped already, in which I already knew. They tell you that you can reply back with another question but no, you can't, because you'll never receive another reply (I guess it doesn't go through).It is a day past my expected order date and there's no tracking as well! This company needs to give its US site some more attention!
        ",2016-08-26T15:51:04Z,"
                No customer representative contact.
        ",/users/57c0655f0000ff000a3e664c
1,5,"
            I have ordered twice from Asos now and it is fantastic so far! Much better than pretty little thing omg I could slap those people!!! Asos delivers the parcel exactly when they promise (date). Quality could be much better buy then it depends what you buy. Love my heels they are the cutest! Thank you so much. I love I'll definitely order again :)
        ",2016-08-26T11:25:43Z,"
                Absolutely love it
        ",/users/576f13070000ff000a2c5b79
2,1,"
            You advertise Next day delivery yet your service is more like second class and I pay for NEXT DAY  this is very poor. If you know you can not guarantee next day delivery YOU SHOULD NOT ADVERTISE THAT YOU CAN. Every time I try to get in contact with ASOS no one ever answers the phones it just rings and rings, when you do get through to some one they hung up on you without even bothering to give you a call back. ASOS needs to sort all of this out. Such a horrible service this is not how you should treat loyal customers.
        ",2016-08-26T09:38:22Z,"
                VERY UNRELIABLE, SUCH A POOR SERVICE
        ",/users/57c00e030000ff000a3e4bfc
3,1,"
            I'm a frequent customer (nearly every payday). I ordered £300+ worth of stuff next day delivery. Everything was as normal, until I got a email saying parcels have been delivered. I got home and no sign of parcels, so I contacted them. They said they will raise an investigation with DPD. I then had a DPD delivery driver come to my door!! And start shouting at me called me a liar, very aggressive and not letting me close my door!! He said 'I left here in garden' but nothing was there and also on the DPD system they say I signed for it when I didn't!! Who signed for it?? If somebody signed for it surely they would have taken it into the house and the DPD driver wouldn't have said he left it in the garden?? I rang asos and they didn't seem bothered that I had just had this incident with a driver which was totally unproffessional!!!! after two weeks of emails and phone calls they've now closed the investigation as they say it was 'signed for' and delivered. I can assure you it was not signed for!! Nobody was in the house at that time (we can all prove we were at work!) customer services are a waste of time asking to speak to management but continuely obstructed! Very sickened as I've lost a lot of money and I have no parcel, do not shop unless you want to throw your money away!!
        ",2016-08-25T21:31:47Z,"
                Sickened and very angry
        ",/users/57bf63880000ff000a3e3276
4,1,"
            These guys' delivery and customer service is SO unreliable. When I placed a nearly $200 order, what arrived in my order were items that I did not purchase, and certain items I did purchase were missing. When I filed the claim, I requested a REFUND, because I figured ""Ugh, I'm not even going to bother with a replacement at this point."" However, 48 hours after filing for a refund, they emailed me saying that my replacements were on the way! I argued with them, stating I had requested a refund, but that if the replacement was already sent out then I would just return it with other items I intended to return. Those replacements never came. Two weeks later when I checked my email, I followed the tracking of the replacement parcel and it was registered as delivered, but I never got the package! When I contacted customer care AGAIN, they said that they never sent a replacement because I requested a refund, and that the refund just hadn't been processed through my bank yet!  When I told them that it had been over the 10 day processing time, they said,""Oh, well, actually we DID send you a replacement and it has been delivered. Did you check in with your neighbors?'' SUCH BS!!!! I REQUESTED A REFUND IN THE FIRST PLACE!!!!!NEVER AGAIN.
        ",2016-08-25T20:08:33Z,"
                HORRIBLE
        ",/users/57bf4f1f0000ff000a3e2ca2
5,5,"
            Honestly, I probably ordered hundreds of dollars worth of their clothing from their site, and I'm in love.First off, I live in Canada, and this site is based in the UK. Number one thing I was worried about was duties, and surprisingly enough, I had only been charged duties once out of like 20 orders? I didn't mind as I had 3 clothing in that package, and it was due time.Clothing is affordable, and ships usually within 2 weeks. Sometimes even faster. Their customer service is wonderful. At one point, I didn't receive a package for over a month. I called them, and they resent one dress, and refunded me the other; got my new dress and refund within 2 weeks.The only downside is if you want to return something, you have to pay for shipping to return it. But the process is simple enough, and luckily their return policy is reasonable. I usually collect all my clothes that I want to return from them, and send it all in one go.I created an account JUST to review ASOS, cause I was so surprised that it was so negative.Wonderful company, and I cannot wait to buy more from them.
        ",2016-08-25T15:01:18Z,"
                Love this website
        ",/users/57bf07170000ff000a3e1367
6,5,"
            I had heard of Asos from Youtube and after taking a peek at what they had I decided to make an order. After I had made my purchase I realized that I had forgotten to check for reviews other than the ones from YouTube. I looked them up and saw an enormous amount of bad reviews. I started to panic, but I thought I would just wait it out and see what happens. After only 3 or 4 days my order showed up neatly packaged and in all the correct sizes. I'm really pleased with how it went and relieved that nothing bad happened.
        ",2016-08-24T21:13:29Z,"
                Went Perfectly!
        ",/users/57be0ce00000ff000a3ddf1a
7,1,"
            They don't make it easy when they get things wrong. So easy to order online but try to get a resolution when they don't send what they should have is a nightmare. If as they say it's an online company then when engaged in social media conversations with your customers don't just stop mid way without giving what you plan to do to make things right. Appalling way to treat customers.
        ",2016-08-24T04:52:46Z,"
                Appalling customer service
        ",/users/575296730000ff000a26266c
